Wie lautet der Titel des Softwareprojekts?;;SummatorPro - eine neue Software für Zahlenaddition
Zu welchem(n) Forschungsbereich(en) gehört diese Software?;;"Ingenieurwissenschaften / Informatik; Naturwissenschaften / Mathematik"
In welche Anwendungsklasse wird die Software eingeordnet?;;Anwendungsklasse 3: Für die Software ist es wesentlich Fehler zu vermeiden und Risiken zu reduzieren. Dies gilt insbesondere für kritische Software und solche mit Produkteigenschaften.
Was ist der beabsichtigte Verwendungszweck der Software? Wie wird Ihre Software zur Forschung beitragen?;;"Das ist die Antwort zu ""Was ist der beabsichtigte Verwendungszweck der Software? Wie wird Ihre Software zur Forschung beitragen?"""
Welche Funktion hat die neue Software, die bisherige Software nicht abdeckt? Welche verwandte Software gibt es und warum ist diese nicht geeignet?;;Man kann nicht nur zwei Zahlen addieren, sondern mehrere. Sowas klingt doch sehr neu.
ORCID-Suche;"Set ""Tina""";Erika Mustermann [0009-0004-5716-2091]
Familienname(n);"Set ""Tina""";Mustermann
Rufname(n);"Set ""Tina""";Tina Erika
ORCID ID;"Set ""Tina""";https://orcid.org/0009-0004-5716-2091
Rolle;"Set ""Tina"" Set #1";Addier-Experte
ROR-Suche;"Set ""Tina"" Set #1";Math for America [0024x0915]
Affiliation;"Set ""Tina"" Set #1";Math for America
ROR ID;"Set ""Tina"" Set #1";https://ror.org/0024x0915
Gibt es existierende (personellen/finanziellen) Ressourcen oder wird es eine spezielle Finanzierung für die Softwareentwicklung geben?;;Mitfinanzierung durch großen Softwarekonzernn
Wann beginnt das Softwareprojekt?;;2025-09-17
Wann endet das Softwareprojekt?;;2025-09-28
Welcher Softwareentwicklungsprozess wird definiert? Wie werden die Prozessrollen zugewiesen?;;Es wird die Wasserfallmethode verwendet, oder auch nicht. Prozesse werden entsprechend zugewiesen.
Wie verfolgen Sie die verschiedenen Aufgaben und Anwendungsfälle?;;"Das ist der erste Antwort-Eintrag zur Frage ""Wie verfolgen Sie die verschiedenen Aufgaben und Anwendungsfälle?""; Und das der zweite Antwort-Eintrag , ebenfalls zur Frage ""Wie verfolgen Sie die verschiedenen Aufgaben und Anwendungsfälle?"""
